"";"fungsi";"iterasi";"populasi";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"optimum";"time"
"elapsed99";"f9";100;100;0,0330514974248264;-1,06980756197222;0,0885748037358989;-0,695206815640211;-0,0232602663136377;-0,917596261197704;-0,466006129831111;-0,0497514520317791;-0,996799057080056;-0,973425065112137;42,501520283221;29,2360000000008
"elapsed100";"f9";500;10;0,91564638026037;-1,1823914255712;0,846160159478362;0,435819133543854;0,0105594587128804;1,09908477492141;-1,02345823924341;-0,990376192455517;-1,03715693884171;-1,08108072898235;42,9567384792396;2,95399999999972
"elapsed101";"f9";500;30;0,146315694415498;2,05918225404601;-0,00612376281295901;-0,105435464596851;-1,0655942860301;-0,124784293382658;-1,16135018575033;-0,90759246906334;1,07213171302794;0,0247143477439691;26,7278296820752;16,3590000000004
"elapsed102";"f9";500;50;-0,0417275213611813;0,103607565818685;0,00150677531629861;0,0215721685838669;0,0977900490880392;-0,861970933816622;0,0369461437373667;-0,987030482534894;0,060624314495114;-1,06960153725774;12,6869388808232;39,9459999999999
"elapsed103";"f9";500;100;-0,110253550659389;-0,904676738581888;1,11808043903347;0,97696232888599;0,0226854769572051;0,0732475512104028;-1,95581496511949;1,09935236803902;-1,17680268480646;-0,903030319951638;27,8251489244083;146,295
"elapsed104";"f9";1000;10;0,0274901573582371;-0,0399332350463288;-0,14600306725655;1,90561502913546;0,503180161873145;-0,942279084446503;0,0419552652159567;-0,942443272250216;1,1443946105032;0,988415698216335;39,5711375401797;6,07799999999952
"elapsed105";"f9";1000;30;0,933969060233007;0,0793814061714165;0,045308271634638;-0,922422949060742;1,06907142058013;1,07771141452715;0,145918273368125;-0,878420012863145;0,987275953022602;-1,00983735397214;19,2989292505831;33,0730000000003
"elapsed106";"f9";1000;50;0,0564026338652795;0,00906792636865972;0,0167078150156796;-0,0388971795877814;-1,98023962339453;1,08267969374927;0,0137077219575268;0,922585672200354;0,0263555594237401;-0,977415739547387;10,7263100532228;79,7810000000009
"elapsed107";"f9";1000;100;-1,04098567239463;0,100424179984335;-0,832471426763076;0,997288454801419;-1,01264310152106;-0,180047755531754;-0,188325527591094;0,00230153206215178;-0,933779138053555;2,05885637602366;29,817055373089;290,144999999999
"elapsed108";"f10";100;10;-0,606916881179725;-1,12832406184958;-1,07279517148584;-0,39171490940051;1,45692900215942;-2,19181392630373;-1,10478793989538;1,27889084343989;0,446890474550119;-4,41060616668522;7,92451495624774;0,605999999999767
"elapsed109";"f10";100;30;-0,827304549393471;-3,72151134155298;-1,59169724898379;1,40374765177491;2,39460535257999;-1,44691110736195;1,17091305167714;0,341591284119251;0,736815875275143;0,834081626509974;7,78095805674631;3,24399999999878
"elapsed110";"f10";100;50;2,73184082239147;-2,93147390669458;-2,89918710968529;-1,17787659071784;-1,45833498707086;-0,239917058908771;0,80380037688947;-1,76056487987218;-3,76329061174977;1,10884080030099;8,49462464124757;8,02300000000105
"elapsed111";"f10";100;100;2,85969492885067;-0,44731402694281;1,1844380680508;-1,3789880189295;-0,863141436556975;0,411887795146626;-2,06916960816617;1,70165558947652;-2,75883286385466;0,643623437982193;7,46534611848618;29,0239999999976
"elapsed112";"f10";500;10;1,9055724603068;0,853742411034418;-0,683163735978294;1,0936676199208;1,9055214113001;0,671206560624387;0,0234103630486771;-0,322043116052974;0,687914093117858;0,685920951395496;5,30560995091908;2,97000000000116
"elapsed113";"f10";500;30;-1,94210465339294;-0,410736584677321;-0,967775804786218;0,278035732459472;-1,9821904041524;0,281290378435815;-0,94994333424204;1,14460728422605;-0,372223630308303;-2,12225240663391;5,77786715032587;16,2560000000012
"elapsed114";"f10";500;50;1,40958426340953;2,774908159828;-1,16364617000756;-2,55848704208086;-1,09451933571432;0,0553227973869319;-2,10892363960048;1,19101814104276;-1,11145055671349;-1,23351000628848;7,04992328522848;40,0829999999987
"elapsed115";"f10";500;100;-0,579209997686217;-2,90488241744943;-0,568495729334523;0,070574682605816;-2,3375419695634;2,07601832951493;0,729518023793442;-0,0734676628712023;-0,535868980192472;-1,25939524274946;6,77580157501615;145,949000000001
"elapsed116";"f10";1000;10;1,29735241277314;-1,74066489043252;-1,2593993501788;-1,78760928971149;-0,69367368907932;1,98567493832126;0,653480079931338;-0,0833067084687769;-0,228887206328024;-2,00189145739689;6,26247336539779;6,41300000000047
"elapsed117";"f10";1000;30;-0,524601189298161;-0,857285150199544;0,498983609985414;1,01784181123929;-0,235860485579983;-1,71798729825775;-1,73696133743501;0,855322551993021;-0,202758026069084;0,485122147190133;5,29430378760446;32,1860000000015
